year,month,day,gender,births
1978,3,7,M,4925
1978,3,8,F,4517
1978,3,8,M,4704
1978,3,9,F,4525
1978,3,9,M,4706
1978,3,10,F,4635
1978,3,10,M,4962
1978,3,11,F,3970
1978,3,11,M,4187
1978,3,12,F,3831
1978,3,12,M,4053
1978,3,13,F,4333
1978,3,13,M,4703
1978,3,14,F,4699
1978,3,14,M,4838
1978,3,15,F,4528
1978,3,15,M,4771
1978,3,16,F,4528
1978,3,16,M,4809
1978,3,17,F,4600
1978,3,17,M,4888
1978,3,18,F,3881
1978,3,18,M,4091
1978,3,19,F,3803
1978,3,19,M,3938
1978,3,20,F,4372
1978,3,20,M,4773
1978,3,21,F,4676
1978,3,21,M,5003
1978,3,22,F,4540
1978,3,22,M,4781
1978,3,23,F,4462
1978,3,23,M,4707
1978,3,24,F,4443
1978,3,24,M,4721
1978,3,25,F,3788
1978,3,25,M,4099
1978,3,26,F,3729
1978,3,26,M,3866
1978,3,27,F,4542
1978,3,27,M,4571
1978,3,28,F,4516
1978,3,28,M,4787
1978,3,29,F,4505
1978,3,29,M,4701
1978,3,30,F,4428
1978,3,30,M,4489
1978,3,31,F,4663
1978,3,31,M,4667
1978,4,1,F,3990
1978,4,1,M,4091
1978,4,2,F,3806
1978,4,2,M,3893
1978,4,3,F,4426
1978,4,3,M,4701
1978,4,4,F,4520
1978,4,4,M,4930
1978,4,5,F,4288
1978,4,5,M,4572
1978,4,6,F,4285
1978,4,6,M,4696
1978,4,7,F,4385
1978,4,7,M,4702
1978,4,8,F,3831
1978,4,8,M,4072
1978,4,9,F,3696
1978,4,9,M,3767
1978,4,10,F,4313
1978,4,10,M,4568
1978,4,11,F,4419
1978,4,11,M,4615
1978,4,12,F,4221
1978,4,12,M,4398
1978,4,13,F,4263
1978,4,13,M,4471
1978,4,14,F,4536
1978,4,14,M,4492
1978,4,15,F,3631
1978,4,15,M,3902
1978,4,16,F,3526
1978,4,16,M,3675
1978,4,17,F,4200
1978,4,17,M,4513
1978,4,18,F,4512
1978,4,18,M,4703
1978,4,19,F,4198
1978,4,19,M,4530
1978,4,20,F,4114
1978,4,20,M,4480
1978,4,21,F,4339
1978,4,21,M,4563
1978,4,22,F,3700
1978,4,22,M,4097
1978,4,23,F,3433
1978,4,23,M,3882
1978,4,24,F,4400
1978,4,24,M,4631
1978,4,25,F,4466
1978,4,25,M,4626
1978,4,26,F,4416
1978,4,26,M,4611
1978,4,27,F,4280
1978,4,27,M,4579
1978,4,28,F,4504
1978,4,28,M,4551
1978,4,29,F,3747
1978,4,29,M,4017
1978,4,30,F,3479
1978,4,30,M,3673
1978,4,31,F,2
1978,4,31,M,2
1978,4,99,F,2
1978,4,99,M,2
1978,5,1,F,4291
1978,5,1,M,4616
1978,5,2,F,4561
1978,5,2,M,4865
1978,5,3,F,4410
1978,5,3,M,4653
1978,5,4,F,4102
1978,5,4,M,4578
1978,5,5,F,4445
1978,5,5,M,4661
1978,5,6,F,3747
1978,5,6,M,3983
1978,5,7,F,3639
1978,5,7,M,3759
1978,5,8,F,4389
1978,5,8,M,4607
1978,5,9,F,4584
1978,5,9,M,4733
1978,5,10,F,4645
1978,5,10,M,4643
1978,5,11,F,4267
1978,5,11,M,4647
1978,5,12,F,4352
1978,5,12,M,4629
1978,5,13,F,3817
1978,5,13,M,3950
1978,5,14,F,3630
1978,5,14,M,3760
1978,5,15,F,4426
1978,5,15,M,4786
1978,5,16,F,4441
1978,5,16,M,4771
1978,5,17,F,4340
1978,5,17,M,4587
1978,5,18,F,4318
1978,5,18,M,4742
1978,5,19,F,4379
1978,5,19,M,4639
1978,5,20,F,3881
1978,5,20,M,4197
1978,5,21,F,3691
1978,5,21,M,3889
1978,5,22,F,4279
1978,5,22,M,4823
1978,5,23,F,4518
1978,5,23,M,4703
1978,5,24,F,4477
1978,5,24,M,4731
1978,5,25,F,4456
1978,5,25,M,4737
1978,5,26,F,4547
1978,5,26,M,4985
1978,5,27,F,3902
1978,5,27,M,4119
1978,5,28,F,3807
1978,5,28,M,3990
1978,5,29,F,3775
1978,5,29,M,4018
1978,5,30,F,4554
1978,5,30,M,5083
1978,5,31,F,4585
1978,5,31,M,5028
1978,5,99,F,4
1978,5,99,M,2
1978,6,1,F,4612
1978,6,1,M,4838
1978,6,2,F,4386
1978,6,2,M,4927
1978,6,3,F,3836
1978,6,3,M,4146
1978,6,4,F,3617
1978,6,4,M,3791
1978,6,5,F,4459
1978,6,5,M,4677
1978,6,6,F,4655
1978,6,6,M,4958
1978,6,7,F,4520
1978,6,7,M,4828
1978,6,8,F,4510
1978,6,8,M,4580
1978,6,9,F,4527
1978,6,9,M,4847
1978,6,10,F,3930
1978,6,10,M,4118
1978,6,11,F,3628
1978,6,11,M,3956
1978,6,12,F,4437
1978,6,12,M,4771
1978,6,13,F,4631
1978,6,13,M,4638
1978,6,14,F,4315
1978,6,14,M,4919
1978,6,15,F,4552
1978,6,15,M,4631
1978,6,16,F,4594
1978,6,16,M,4768
1978,6,17,F,4056
1978,6,17,M,4188
1978,6,18,F,3710
1978,6,18,M,4084
1978,6,19,F,4560
1978,6,19,M,4993
1978,6,20,F,4697
1978,6,20,M,4986
1978,6,21,F,4555
1978,6,21,M,4723
1978,6,22,F,4558
1978,6,22,M,4853
1978,6,23,F,4657
1978,6,23,M,4944
1978,6,24,F,3905
1978,6,24,M,4227
1978,6,25,F,3909
1978,6,25,M,4193
1978,6,26,F,4514
1978,6,26,M,4839
1978,6,27,F,4822
1978,6,27,M,5036
1978,6,28,F,4670
1978,6,28,M,5039
1978,6,29,F,4637
1978,6,29,M,5004
1978,6,30,F,4927
1978,6,30,M,5171
1978,6,31,M,3
1978,6,99,F,4
1978,6,99,M,4
1978,7,1,F,3954
1978,7,1,M,4264
1978,7,2,F,3851
1978,7,2,M,4140
1978,7,3,F,4480
1978,7,3,M,4814
1978,7,4,F,4023
1978,7,4,M,4425
1978,7,5,F,4782
1978,7,5,M,4907
1978,7,6,F,4900
1978,7,6,M,5304
1978,7,7,F,4989
1978,7,7,M,5266
1978,7,8,F,4256
1978,7,8,M,4535
1978,7,9,F,3933
1978,7,9,M,4179
1978,7,10,F,4727
1978,7,10,M,5160
1978,7,11,F,4794
1978,7,11,M,5074
1978,7,12,F,4816
1978,7,12,M,4900
1978,7,13,F,4773
1978,7,13,M,5222
1978,7,14,F,5060
1978,7,14,M,5389
1978,7,15,F,4280
1978,7,15,M,4590
1978,7,16,F,4139
1978,7,16,M,4287
1978,7,17,F,4821
1978,7,17,M,5216
1978,7,18,F,4995
1978,7,18,M,5381
1978,7,19,F,4867
1978,7,19,M,5158
1978,7,20,F,5049
1978,7,20,M,5352
1978,7,21,F,4931
1978,7,21,M,5411
1978,7,22,F,4419
1978,7,22,M,4663
1978,7,23,F,4133
1978,7,23,M,4444
1978,7,24,F,4898
1978,7,24,M,5079
1978,7,25,F,5009
1978,7,25,M,5352
1978,7,26,F,4989
1978,7,26,M,5122
1978,7,27,F,5008
1978,7,27,M,5198
1978,7,28,F,5093
1978,7,28,M,5231
1978,7,29,F,4256
1978,7,29,M,4439
1978,7,30,F,4104
1978,7,30,M,4390
1978,7,31,F,4851
1978,7,31,M,5051
1978,7,99,F,3
1978,8,1,F,4909
1978,8,1,M,5255
1978,8,2,F,4753
1978,8,2,M,5085
1978,8,3,F,4971
1978,8,3,M,5173
1978,8,4,F,4922
1978,8,4,M,5141
1978,8,5,F,4297
1978,8,5,M,4460
1978,8,6,F,4074
1978,8,6,M,4382
1978,8,7,F,4929
1978,8,7,M,5290
1978,8,8,F,5040
1978,8,8,M,5420
1978,8,9,F,4993
1978,8,9,M,5170
1978,8,10,F,5148
1978,8,10,M,5159
1978,8,11,F,4936
1978,8,11,M,5248
1978,8,12,F,4317
1978,8,12,M,4649
1978,8,13,F,4175
1978,8,13,M,4372
1978,8,14,F,4912
1978,8,14,M,5233
1978,8,15,F,5021
1978,8,15,M,5499
1978,8,16,F,4901
1978,8,16,M,5171
1978,8,17,F,5132
1978,8,17,M,5268
1978,8,18,F,5020
1978,8,18,M,5357
1978,8,19,F,4260
1978,8,19,M,4667
1978,8,20,F,4155
1978,8,20,M,4338
1978,8,21,F,4801
1978,8,21,M,5186
1978,8,22,F,4952
1978,8,22,M,5289
1978,8,23,F,4833
1978,8,23,M,5081
1978,8,24,F,4957
1978,8,24,M,5211
1978,8,25,F,5074
1978,8,25,M,5112
1978,8,26,F,4271
1978,8,26,M,4531
1978,8,27,F,4134
1978,8,27,M,4337
1978,8,28,F,4857
1978,8,28,M,5159
1978,8,29,F,4979
1978,8,29,M,5421
1978,8,30,F,4948
1978,8,30,M,5133
1978,8,31,F,4849
1978,8,31,M,5017
1978,8,99,F,2
1978,8,99,M,8
1978,9,1,F,4818
1978,9,1,M,5315
1978,9,2,F,4217
1978,9,2,M,4374
1978,9,3,F,4066
1978,9,3,M,4300
1978,9,4,F,4152
1978,9,4,M,4340
1978,9,5,F,4876
1978,9,5,M,5168
1978,9,6,F,5255
1978,9,6,M,5465
1978,9,7,F,4944
1978,9,7,M,5365
1978,9,8,F,4976
1978,9,8,M,5408
1978,9,9,F,4456
1978,9,9,M,4579
1978,9,10,F,4241
1978,9,10,M,4409
1978,9,11,F,5032
1978,9,11,M,5133
1978,9,12,F,5177
1978,9,12,M,5262
1978,9,13,F,4948
1978,9,13,M,5222
1978,9,14,F,5044
1978,9,14,M,5235
1978,9,15,F,4991
1978,9,15,M,5292
1978,9,16,F,4417
1978,9,16,M,4770
1978,9,17,F,4250
1978,9,17,M,4475
1978,9,18,F,4960
1978,9,18,M,5364
1978,9,19,F,5332
1978,9,19,M,5396
1978,9,20,F,5121
1978,9,20,M,5383
1978,9,21,F,5107
1978,9,21,M,5411
1978,9,22,F,5048
1978,9,22,M,5322
1978,9,23,F,4282
1978,9,23,M,4469
1978,9,24,F,4288
1978,9,24,M,4373
1978,9,25,F,5088
1978,9,25,M,5346
1978,9,26,F,5173
1978,9,26,M,5345
1978,9,27,F,5113
1978,9,27,M,5246
1978,9,28,F,4968
1978,9,28,M,5230
1978,9,29,F,5157
1978,9,29,M,5229
1978,9,30,F,4226
1978,9,30,M,4437
1978,9,31,F,2
1978,9,31,M,3
1978,9,99,F,2
1978,9,99,M,5
1978,10,1,F,4214
1978,10,1,M,4487
1978,10,2,F,4922
1978,10,2,M,5027
1978,10,3,F,5140
1978,10,3,M,5248
1978,10,4,F,4938
1978,10,4,M,5007
1978,10,5,F,4844
1978,10,5,M,5120
1978,10,6,F,4910
1978,10,6,M,5156
1978,10,7,F,4243
1978,10,7,M,4380
1978,10,8,F,4181
1978,10,8,M,4210
1978,10,9,F,4891
1978,10,9,M,4893
1978,10,10,F,5110
1978,10,10,M,5251
1978,10,11,F,4832
1978,10,11,M,5061
1978,10,12,F,4828
1978,10,12,M,5006
1978,10,13,F,4663
1978,10,13,M,5114
1978,10,14,F,4165
1978,10,14,M,4401
1978,10,15,F,3942
1978,10,15,M,3948
1978,10,16,F,4638
1978,10,16,M,4909
1978,10,17,F,4988
1978,10,17,M,4968
1978,10,18,F,4655
1978,10,18,M,4754
1978,10,19,F,4653
1978,10,19,M,4861
1978,10,20,F,4808
1978,10,20,M,4836
1978,10,21,F,4134
1978,10,21,M,4289
1978,10,22,F,3960
1978,10,22,M,3989
1978,10,23,F,4628
1978,10,23,M,4808
1978,10,24,F,4703
1978,10,24,M,4885
1978,10,25,F,4594
1978,10,25,M,4744
1978,10,26,F,4648
1978,10,26,M,4867
1978,10,27,F,4682
1978,10,27,M,4869
1978,10,28,F,4154
1978,10,28,M,4271
1978,10,29,F,3877
1978,10,29,M,4291
1978,10,30,F,4586
1978,10,30,M,4886
1978,10,31,F,4503
1978,10,31,M,4846
1978,10,99,F,2
1978,10,99,M,8
1978,11,1,F,4486
1978,11,1,M,4854
1978,11,2,F,4528
1978,11,2,M,4733
1978,11,3,F,4729
1978,11,3,M,5058
1978,11,4,F,4118
1978,11,4,M,4145
1978,11,5,F,3774
1978,11,5,M,4253
1978,11,6,F,4596
1978,11,6,M,4930
1978,11,7,F,4790
1978,11,7,M,4999
1978,11,8,F,4670
1978,11,8,M,4854
1978,11,9,F,4687
1978,11,9,M,4935
1978,11,10,F,4689
1978,11,10,M,4984
1978,11,11,F,4083
1978,11,11,M,4284
1978,11,12,F,3905
1978,11,12,M,4081
1978,11,13,F,4676
1978,11,13,M,4953
1978,11,14,F,4866
1978,11,14,M,5165
1978,11,15,F,4674
1978,11,15,M,4877
1978,11,16,F,4731
1978,11,16,M,4847
1978,11,17,F,4726
1978,11,17,M,5130
1978,11,18,F,4028
1978,11,18,M,4417
1978,11,19,F,3832
1978,11,19,M,4045
1978,11,20,F,4605
1978,11,20,M,4998
1978,11,21,F,4847
1978,11,21,M,5114
1978,11,22,F,4615
1978,11,22,M,4951
1978,11,23,F,3860
1978,11,23,M,4066
1978,11,24,F,4363
1978,11,24,M,4690
1978,11,25,F,4045
1978,11,25,M,4245
1978,11,26,F,3976
1978,11,26,M,4105
1978,11,27,F,4845
1978,11,27,M,4990
1978,11,28,F,4866
1978,11,28,M,4960
1978,11,29,F,4575
1978,11,29,M,4877
1978,11,30,F,4521
1978,11,30,M,4889
1978,11,31,F,2
1978,11,31,M,3
1978,11,99,F,2
1978,11,99,M,1
1978,12,1,F,4779
1978,12,1,M,4835
1978,12,2,F,4247
1978,12,2,M,4297
1978,12,3,F,4087
1978,12,3,M,4124
1978,12,4,F,4836
1978,12,4,M,4943
1978,12,5,F,4884
1978,12,5,M,5011
1978,12,6,F,4622
1978,12,6,M,4797
1978,12,7,F,4660
1978,12,7,M,4837
1978,12,8,F,4488
1978,12,8,M,4929
1978,12,9,F,4084
1978,12,9,M,4263
1978,12,10,F,3894
1978,12,10,M,4210
1978,12,11,F,4786
1978,12,11,M,4911
1978,12,12,F,4947
1978,12,12,M,5125
1978,12,13,F,4668
1978,12,13,M,4864
1978,12,14,F,4707
1978,12,14,M,4832
1978,12,15,F,4763
1978,12,15,M,5200
1978,12,16,F,4163
1978,12,16,M,4359
1978,12,17,F,4039
1978,12,17,M,4147
1978,12,18,F,5142
1978,12,18,M,5071
1978,12,19,F,5181
1978,12,19,M,5436
1978,12,20,F,4835
1978,12,20,M,5170
1978,12,21,F,4615
1978,12,21,M,4803
1978,12,22,F,4465
1978,12,22,M,4563
1978,12,23,F,3883
1978,12,23,M,4069
1978,12,24,F,3858
1978,12,24,M,4116
1978,12,25,F,3846
1978,12,25,M,4014
1978,12,26,F,4287
1978,12,26,M,4624
1978,12,27,F,4904
1978,12,27,M,5020
1978,12,28,F,4979
1978,12,28,M,5211
1978,12,29,F,5097
1978,12,29,M,5316
1978,12,30,F,4168
1978,12,30,M,4319
1978,12,31,F,3836
1978,12,31,M,4202
1978,12,99,F,10
1978,12,99,M,2
1979,1,1,F,4016
1979,1,1,M,4205
1979,1,2,F,4245
1979,1,2,M,4610
1979,1,3,F,4522
1979,1,3,M,4829
1979,1,4,F,4612
1979,1,4,M,4817
1979,1,5,F,4689
1979,1,5,M,4897
1979,1,6,F,4117
1979,1,6,M,4453
1979,1,7,F,3861
1979,1,7,M,4152
1979,1,8,F,4704
1979,1,8,M,4820
1979,1,9,F,4535
1979,1,9,M,4775
1979,1,10,F,4548
1979,1,10,M,4868
1979,1,11,F,4590
1979,1,11,M,4819
1979,1,12,F,4757
1979,1,12,M,4913
1979,1,13,F,4212
1979,1,13,M,4437
1979,1,14,F,4039
1979,1,14,M,4134
1979,1,15,F,4626
1979,1,15,M,4928
1979,1,16,F,4697
1979,1,16,M,5108
1979,1,17,F,4655
1979,1,17,M,4858
1979,1,18,F,4664
1979,1,18,M,4831
1979,1,19,F,4765
1979,1,19,M,5110
1979,1,20,F,4082
1979,1,20,M,4396
1979,1,21,F,3888
1979,1,21,M,4131
1979,1,22,F,4732
1979,1,22,M,4973
1979,1,23,F,4741
1979,1,23,M,5053
1979,1,24,F,4657
1979,1,24,M,4899
1979,1,25,F,4680
1979,1,25,M,4976
1979,1,26,F,4758
1979,1,26,M,5051
1979,1,27,F,4041
1979,1,27,M,4331
1979,1,28,F,4034
1979,1,28,M,4201
1979,1,29,F,4768
1979,1,29,M,4964
1979,1,30,F,4545
1979,1,30,M,4975
1979,1,31,F,4767
1979,1,31,M,4809
1979,2,1,F,4487
1979,2,1,M,4848
1979,2,2,F,4810
1979,2,2,M,5085
1979,2,3,F,4116
1979,2,3,M,4472
1979,2,4,F,3967
1979,2,4,M,4226
1979,2,5,F,4733
1979,2,5,M,4829
1979,2,6,F,4801
1979,2,6,M,5034
1979,2,7,F,4682
1979,2,7,M,4960
1979,2,8,F,4604
1979,2,8,M,4973
1979,2,9,F,4740
1979,2,9,M,4935
1979,2,10,F,4160
1979,2,10,M,4416
1979,2,11,F,4074
1979,2,11,M,4120
1979,2,12,F,4730
1979,2,12,M,4933
1979,2,13,F,4725
1979,2,13,M,4938
1979,2,14,F,4872
1979,2,14,M,5166
1979,2,15,F,4709
1979,2,15,M,5016
1979,2,16,F,4782
1979,2,16,M,5041
1979,2,17,F,4172
1979,2,17,M,4244
1979,2,18,F,4043
1979,2,18,M,4152
1979,2,19,F,4525
1979,2,19,M,4754
1979,2,20,F,4962
1979,2,20,M,5090
1979,2,21,F,4764
1979,2,21,M,5012
1979,2,22,F,4701
1979,2,22,M,4996
1979,2,23,F,4891
1979,2,23,M,5209
1979,2,24,F,4153
1979,2,24,M,4472
1979,2,25,F,4050
1979,2,25,M,4209
1979,2,26,F,4627
1979,2,26,M,4940
1979,2,27,F,4849
1979,2,27,M,4902
1979,2,28,F,4740
1979,2,28,M,4922
1979,2,99,F,5
1979,2,99,M,1
1979,3,1,F,4776
1979,3,1,M,5038
1979,3,2,F,4839
1979,3,2,M,4914
1979,3,3,F,4217
1979,3,3,M,4514
1979,3,4,F,3967
1979,3,4,M,4261
1979,3,5,F,4737
1979,3,5,M,4960
1979,3,6,F,4640
1979,3,6,M,5027
1979,3,7,F,4657
1979,3,7,M,4946
1979,3,8,F,4704
1979,3,8,M,5075
1979,3,9,F,4758
1979,3,9,M,5059
1979,3,10,F,4113
1979,3,10,M,4418
1979,3,11,F,3880
1979,3,11,M,4050
1979,3,12,F,4769
1979,3,12,M,4855
1979,3,13,F,4668
1979,3,13,M,4901
1979,3,14,F,4685
1979,3,14,M,4944
1979,3,15,F,4599
1979,3,15,M,4951
1979,3,16,F,4695
1979,3,16,M,4981
1979,3,17,F,4195
1979,3,17,M,4338
1979,3,18,F,3885
1979,3,18,M,4306
1979,3,19,F,4729
1979,3,19,M,4972
1979,3,20,F,4864
1979,3,20,M,5246
1979,3,21,F,4700
1979,3,21,M,5004
1979,3,22,F,4563
1979,3,22,M,5034
1979,3,23,F,4719
1979,3,23,M,5060
1979,3,24,F,4179
1979,3,24,M,4384
1979,3,25,F,4020
1979,3,25,M,4036
1979,3,26,F,4553
1979,3,26,M,4961
1979,3,27,F,4761
1979,3,27,M,5176
1979,3,28,F,4790
1979,3,28,M,5035
1979,3,29,F,4646
1979,3,29,M,4976
1979,3,30,F,4844
1979,3,30,M,5012
1979,3,31,F,4212
1979,3,31,M,4260
1979,3,99,F,2
1979,3,99,M,2
1979,4,1,F,4049
1979,4,1,M,4077
1979,4,2,F,4509
1979,4,2,M,4897
1979,4,3,F,4589
1979,4,3,M,5003
1979,4,4,F,4691
1979,4,4,M,4836
1979,4,5,F,4697
1979,4,5,M,4820
1979,4,6,F,4628
1979,4,6,M,4977
1979,4,7,F,3979
1979,4,7,M,4151
1979,4,8,F,3792
1979,4,8,M,4049
1979,4,9,F,4743
1979,4,9,M,4904
1979,4,10,F,4765
1979,4,10,M,4924
1979,4,11,F,4609
1979,4,11,M,4891
1979,4,12,F,4757
1979,4,12,M,4835
1979,4,13,F,4310
1979,4,13,M,4760
1979,4,14,F,4089
1979,4,14,M,4118
1979,4,15,F,3697
1979,4,15,M,3918
1979,4,16,F,4643
1979,4,16,M,4706
1979,4,17,F,4750
1979,4,17,M,5027
1979,4,18,F,4592
1979,4,18,M,4903
1979,4,19,F,4469
1979,4,19,M,4779
1979,4,20,F,4806
1979,4,20,M,4823
1979,4,21,F,3974
1979,4,21,M,4223
1979,4,22,F,3823
1979,4,22,M,4098
1979,4,23,F,4580
1979,4,23,M,4954
1979,4,24,F,4711
1979,4,24,M,5131
1979,4,25,F,4801
1979,4,25,M,4834
1979,4,26,F,4522
1979,4,26,M,4813
1979,4,27,F,4589
1979,4,27,M,4975
1979,4,28,F,3761
1979,4,28,M,4192
1979,4,29,F,3555
1979,4,29,M,3942
1979,4,30,F,4532
1979,4,30,M,4986
1979,4,99,M,1
1979,5,1,F,4899
1979,5,1,M,5197
1979,5,2,F,4746
1979,5,2,M,4872
1979,5,3,F,4673
1979,5,3,M,4882
1979,5,4,F,4629
1979,5,4,M,4954
1979,5,5,F,3933
1979,5,5,M,4231
1979,5,6,F,3850
1979,5,6,M,4059
1979,5,7,F,4683
1979,5,7,M,5069
1979,5,8,F,4943
1979,5,8,M,5064
1979,5,9,F,4696
1979,5,9,M,5026
1979,5,10,F,4798
1979,5,10,M,4980
1979,5,11,F,4799
1979,5,11,M,5055
1979,5,12,F,4080
1979,5,12,M,4194
1979,5,13,F,3869
1979,5,13,M,4200
1979,5,14,F,4566
1979,5,14,M,4916
1979,5,15,F,4805
1979,5,15,M,4974
1979,5,16,F,4632
1979,5,16,M,4907
1979,5,17,F,4613
1979,5,17,M,4788
1979,5,18,F,4655
1979,5,18,M,4883
1979,5,19,F,4082
1979,5,19,M,4268
1979,5,20,F,3981
1979,5,20,M,4100
1979,5,21,F,4727
1979,5,21,M,5010
1979,5,22,F,4674
1979,5,22,M,5098
1979,5,23,F,4693
1979,5,23,M,5088
1979,5,24,F,4716
1979,5,24,M,5029
1979,5,25,F,4816
1979,5,25,M,5042
1979,5,26,F,4063
1979,5,26,M,4301
1979,5,27,F,3899
1979,5,27,M,4046
1979,5,28,F,4113
1979,5,28,M,4281
1979,5,29,F,4829
1979,5,29,M,5006
1979,5,30,F,4848
1979,5,30,M,5006
1979,5,31,F,4720
1979,5,31,M,5003
1979,5,99,M,2
1979,6,1,F,4821
1979,6,1,M,5066
1979,6,2,F,4196
1979,6,2,M,4353
1979,6,3,F,3935
1979,6,3,M,4255
1979,6,4,F,4771
1979,6,4,M,5000
1979,6,5,F,4795
1979,6,5,M,5056
1979,6,6,F,4723
1979,6,6,M,5118
1979,6,7,F,4846
1979,6,7,M,4876
1979,6,8,F,4598
1979,6,8,M,4991
1979,6,9,F,4037
1979,6,9,M,4294
1979,6,10,F,3975
1979,6,10,M,4334
1979,6,11,F,4643
1979,6,11,M,4960
1979,6,12,F,4782
1979,6,12,M,5038
1979,6,13,F,4642
1979,6,13,M,4904
1979,6,14,F,4708
1979,6,14,M,5090
1979,6,15,F,4800
1979,6,15,M,5015
1979,6,16,F,4233
1979,6,16,M,4428
1979,6,17,F,4000
1979,6,17,M,4175
1979,6,18,F,4668
1979,6,18,M,5064
1979,6,19,F,4907
1979,6,19,M,5107
1979,6,20,F,4972
1979,6,20,M,5119
1979,6,21,F,4753
1979,6,21,M,5015
1979,6,22,F,4837
1979,6,22,M,5170
1979,6,23,F,4065
1979,6,23,M,4420
1979,6,24,F,3937
1979,6,24,M,4195
1979,6,25,F,4649
1979,6,25,M,4923
1979,6,26,F,4974
1979,6,26,M,5142
1979,6,27,F,4913
1979,6,27,M,5168
1979,6,28,F,4942
1979,6,28,M,5144
1979,6,29,F,4993
1979,6,29,M,5260
1979,6,30,F,4295
1979,6,30,M,4628
1979,6,99,M,2
1979,7,1,F,4218
1979,7,1,M,4345
1979,7,2,F,4929
1979,7,2,M,5146
1979,7,3,F,5010
1979,7,3,M,5506
1979,7,4,F,4256
1979,7,4,M,4452
1979,7,5,F,4781
1979,7,5,M,5165
1979,7,6,F,4996
1979,7,6,M,5357
1979,7,7,F,4309
1979,7,7,M,4708
1979,7,8,F,4243
1979,7,8,M,4381
1979,7,9,F,5117
1979,7,9,M,5438
1979,7,10,F,5229
1979,7,10,M,5564
1979,7,11,F,5104
1979,7,11,M,5264
1979,7,12,F,5150
1979,7,12,M,5579
1979,7,13,F,5212
1979,7,13,M,5498
1979,7,14,F,4514
1979,7,14,M,4830
1979,7,15,F,4354
1979,7,15,M,4658
1979,7,16,F,5101
1979,7,16,M,5380
1979,7,17,F,5282
1979,7,17,M,5545
1979,7,18,F,5126
1979,7,18,M,5405
1979,7,19,F,5176
1979,7,19,M,5280
1979,7,20,F,5196
1979,7,20,M,5472
1979,7,21,F,4502
1979,7,21,M,4646
1979,7,22,F,4314
1979,7,22,M,4559
1979,7,23,F,5101
1979,7,23,M,5504
1979,7,24,F,5255
1979,7,24,M,5596
1979,7,25,F,5296
1979,7,25,M,5441
1979,7,26,F,5095
1979,7,26,M,5568
1979,7,27,F,5226
1979,7,27,M,5574
1979,7,28,F,4599
1979,7,28,M,4819
1979,7,29,F,4468
1979,7,29,M,4426
1979,7,30,F,5210
1979,7,30,M,5324
1979,7,31,F,5265
1979,7,31,M,5577
1979,7,99,F,2
1979,8,1,F,5320
1979,8,1,M,5556
1979,8,2,F,5217
1979,8,2,M,5475
1979,8,3,F,5260
1979,8,3,M,5537
1979,8,4,F,4649
1979,8,4,M,4778
1979,8,5,F,4335
1979,8,5,M,4552
1979,8,6,F,5276
1979,8,6,M,5377
1979,8,7,F,5220
1979,8,7,M,5633
1979,8,8,F,5298
1979,8,8,M,5532
1979,8,9,F,5044
1979,8,9,M,5526
1979,8,10,F,5234
1979,8,10,M,5600
1979,8,11,F,4583
1979,8,11,M,4703
1979,8,12,F,4357
1979,8,12,M,4364
1979,8,13,F,5081
1979,8,13,M,5015
1979,8,14,F,5392
1979,8,14,M,5542
1979,8,15,F,5083
1979,8,15,M,5407
1979,8,16,F,5113
1979,8,16,M,5273
1979,8,17,F,5176
1979,8,17,M,5222
1979,8,18,F,4584
1979,8,18,M,4657
1979,8,19,F,4475
1979,8,19,M,4721
1979,8,20,F,5319
1979,8,20,M,5341
1979,8,21,F,5369
1979,8,21,M,5541
1979,8,22,F,5142
1979,8,22,M,5423
1979,8,23,F,5193
1979,8,23,M,5507
1979,8,24,F,5181
1979,8,24,M,5390
1979,8,25,F,4564
1979,8,25,M,4761
1979,8,26,F,4329
1979,8,26,M,4595
1979,8,27,F,5135
1979,8,27,M,5442
1979,8,28,F,5444
1979,8,28,M,5605
1979,8,29,F,5001
1979,8,29,M,5533
1979,8,30,F,5111
1979,8,30,M,5535
1979,8,31,F,5393
1979,8,31,M,5480
1979,8,99,F,2
1979,8,99,M,2
1979,9,1,F,4432
1979,9,1,M,4692
1979,9,2,F,4167
1979,9,2,M,4571
1979,9,3,F,4415
1979,9,3,M,4576
1979,9,4,F,5137
1979,9,4,M,5357
1979,9,5,F,5307
1979,9,5,M,5719
1979,9,6,F,5247
1979,9,6,M,5549
1979,9,7,F,5160
1979,9,7,M,5581
1979,9,8,F,4559
1979,9,8,M,4601
1979,9,9,F,4446
1979,9,9,M,4524
1979,9,10,F,5199
1979,9,10,M,5378
1979,9,11,F,5361
1979,9,11,M,5720
1979,9,12,F,5118
1979,9,12,M,5480
1979,9,13,F,5310
1979,9,13,M,5375
1979,9,14,F,5387
1979,9,14,M,5607
1979,9,15,F,4608
1979,9,15,M,4760
1979,9,16,F,4456
1979,9,16,M,4769
1979,9,17,F,5396
1979,9,17,M,5408
1979,9,18,F,5493
1979,9,18,M,5692
1979,9,19,F,5474
1979,9,19,M,5569
1979,9,20,F,5228
1979,9,20,M,5471
1979,9,21,F,5303
1979,9,21,M,5608
1979,9,22,F,4568
1979,9,22,M,4815
1979,9,23,F,4432
1979,9,23,M,4709
1979,9,24,F,5308
1979,9,24,M,5646
1979,9,25,F,5470
